descricao_original,plano_corrigido,periodicidade_corrigida
"1 Edupulses. 77,40   ",Pop,Semestral
"1 Edupulses. 599,40   ",Premium,Semestral
"1 Edupulses. 79,90   ",Premium,Mensal
"1 Edupulses. 139,90   ",Premium,Mensal
"1 Edupulses. 79,80   ",Premium,Mensal
Edupulses,Pop,Anual
"1 Edupulses. 238,80   ",Profissional,Anual
Treinamento Plataforma Edupulses (120 min),Premium,Mensal
Ampliacao de Licenca de uso para 6 mil participantes,Premium,Mensal
Edupulses - Plano Premium (20un)  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0,Premium,Anual
Planos Edupulses Pedido de Compra 4502306000  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0,Pop,Anual
Edupulses Ampliacao de plano para 6.000 acessos   Dados Bancarios  Banco Bradesco - 237  Ag.: 7252-4  C.C.: 82827-0,Premium,Semestral
Edupulses - Upgrade do Plano Pop para Premium,Premium,Anual
Edupulses - 5 planos Profissionais anual,Profissional,Anual
Edupulses - 1 Plano Premium                     4 Planos Profissionais  PEDIDO DE COMPRAS N 4300039559,Premium,Anual
Edupulses - Ampliacao de plano para 1.500 participantes  Vencimento: 05/03/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Mensal
Negocio: TI-PRT-564/2020-R2 Area: COORD TI PRODUCAO COMERCIAL Pedido/Catalogo: C7359  Vencimento: 19/05/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Edupulses - 1 Licenca do Plano Preium Anual Pedido: C000304704 Folha de Registro: 1000533905  Vencimento: 22/09/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Edupulses - 1 Licenca do Plano Preium Anual N da Solicitacao: 2023-01575-B  Vencimento: 07/08/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Edupulses - 1 Licenca Plano Preium Anual  Vencimento: 07/08/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Edupulses - 2 Licencas do Plano Preium Anual  Vencimento: 31/08/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Edupulses - 1 Licenca do Plano Preium Mensal  Vencimento: 23/09/2023  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Mensal
Planos Edupulses Ordem de Compra: 589  Vencimento: 24/09/2024  Dados Bancarios Banco Bradesco - 237 Ag.: 7252-4 / C.C.: 82827-0 Chave PIX CNPJ: 38.237.271/0001-38,Premium,Anual
Plano Enterprise com acesso a ate 5 usuarios Omboarding TreinamentodeFacilitacao Ordem de Compra: 50.781 Parcela 01 de 12  Vencimento: 27/03/2025  Dados Bancarios Banco Bradesco - 237 Ag.: 0330 / C.C.: 0667327-9 Chave PIX CNPJ: 38.237.271/0001-38,Profissional,Anual
Edupulses Assincrono ate 100 credito mensais  Vencimento: 31/03/2025  Dados Bancarios Banco Bradesco - 237 Ag.: 0330 / C.C.: 0667327-9 Chave PIX CNPJ: 38.237.271/0001-38,Assincrono,Mensal
Plano Enterprise com acesso a ate 5 usuarios Omboarding TreinamentodeFacilitacao Ordem de Compra: 50.781 Parcela 02 de 12  Vencimento: 27/04/2025  Dados Bancarios Banco Bradesco - 237 Ag.: 0330 / C.C.: 0667327-9 Chave PIX CNPJ: 38.237.271/0001-38,Profissional,Anual
Edupulses Assincrono ate 100 credito mensais Parcela 02 de 12  Vencimento: 05/05/2025  Dados Bancarios Banco Bradesco - 237 Ag.: 0330 / C.C.: 0667327-9 Chave PIX CNPJ: 38.237.271/0001-38,Assincrono,Mensal
